	entrez	symbol	PCA.PC1	PCA.PC2	CTRL2_CNTF_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_1
ENSG00000179085	54344	DPM3	-0.00162639768783896	-1.87607231584534e-05	11.414263812433	11.2615499678973
ENSG00000179091	1537	CYC1	-0.000836344936286845	-0.010448010578222	13.2118106443176	13.1332803736875
ENSG00000179094	5187	PER1	-0.00384211037091268	-0.0103690781713741	13.0139224228534	12.6531598306169
ENSG00000179097	3355	HTR1F	-0.00218560982514267	8.69971094863774e-05	6.65096135177144	6.44573917176708
ENSG00000179101	NA	NA	-0.000573192725521025	0.00522792313154416	6.12186578684609	6.0680447162502
ENSG00000179104	160335	TMTC2	-0.0069322884138746	5.65388944996006e-06	14.2900588328892	13.6391378293558
ENSG00000179111	84667	HES7	0.00907207094025854	0.0106853674074013	7.88367713067291	8.73551726887899
ENSG00000179115	2193	FARSA	-0.00043192798370514	9.99401958140356e-08	12.9747717146701	12.9342149778723
ENSG00000179119	144108	SPTY2D1	0.00387250115974153	0.0105265026789235	12.0688019991383	12.4324181949155
ENSG00000179133	256815	C10orf67	-0.00611098506440003	-0.000149670461346804	6.87999803268951	6.30619494008655
ENSG00000179134	55095	SAMD4B	0.000361300265218224	-7.13937159720643e-06	14.3091901382975	14.3431151450445
ENSG00000179148	59344	ALOXE3	-0.000126178522590567	-0.00521803749498799	6.10017536495948	6.08832758171021
ENSG00000179151	80153	EDC3	0.000224982401430505	-0.0104345648666533	13.0359450052719	13.0570701751686
ENSG00000179152	285343	TCAIM	-0.00315712838207661	-5.56139254031159e-05	12.7224064316748	12.4259615851747
ENSG00000179163	2517	FUCA1	-0.00109614599406332	3.33741948348906e-06	12.219680562202	12.1167557547104
ENSG00000179165	222659	PXT1	-0.000150138026329748	-0.00522370453895484	6.1910982593905	6.17700075090088
ENSG00000179168	199720	GGN	-0.000188528852224418	0.0104378690449357	9.34141703702942	9.32371474561302
ENSG00000179195	144348	ZNF664	-0.00292826696848634	6.42759477593767e-05	15.4401756039394	15.1652201548952
ENSG00000179218	811	CALR	0.00141435686885136	-2.27242530230294e-05	17.438679136038	17.571482986291
ENSG00000179222	9500	MAGED1	0.00247008169192829	-5.9210245560195e-05	16.71705794675	16.9489911782787
ENSG00000179240	100506127	GVQW3	-0.0109701962275147	-0.0005360755819226	10.3004618226925	9.27039343674936
ENSG00000179241	143458	LDLRAD3	-0.00875470854646808	2.39648024811924e-05	13.9671619809211	13.1451212156661
ENSG00000179242	1002	CDH4	-0.00130419227956785	4.26829965499208e-05	14.5295090602741	14.4070493331633
ENSG00000179256	440087	SMCO3	0.0191634510531798	-0.000360739422717295	8.10974208421288	9.9091324220028
ENSG00000179262	5886	RAD23A	0.00081042757287339	-0.0104331031279089	13.2157947444086	13.2918914526716
ENSG00000179270	388939	PCARE	-0.00269985425325587	-0.00520042511036481	8.08147484368703	7.82796666067406
ENSG00000179271	90480	GADD45GIP1	-0.000479673448448539	0.0104521371216248	12.8778045340724	12.8327646419341
ENSG00000179277	NA	NA	-0.000497897922343247	-0.0104304314587265	9.05508650422431	9.00833538887542
ENSG00000179284	199699	DAND5	-0.00481083105595231	0.0049891210541142	7.33389459746328	6.88217205047538
ENSG00000179292	256472	TMEM151A	0.0099936147691545	-0.000258265934772873	8.55474357428928	9.49311390254117
ENSG00000179295	5781	PTPN11	-0.00359821824726224	-0.010415202889841	15.4394096127574	15.1015477563822
ENSG00000179299	79730	NSUN7	-0.00628081827566682	0.00510395207940743	8.34735967262385	7.75760975298326
ENSG00000179300	203430	RTL3	0.000341521935463945	-3.39890684579253e-06	8.00715248001601	8.03922036116705
ENSG00000179304	727866	FAM156B	-0.00104332502247187	3.41409503792085e-05	11.7354537741443	11.6374886967999
ENSG00000179314	23302	WSCD1	0.000956045106321338	-0.0104606422203306	14.5860974722342	14.67586722832
ENSG00000179331	54734	RAB39A	-0.00866967497818746	-0.00521362048540776	7.95317364837129	7.13911727907547
ENSG00000179335	1198	CLK3	0.00173919913896158	-2.57221329646741e-06	12.3012312671673	12.4645368282302
ENSG00000179344	3119	HLA-DQB1	-0.00295513838706704	6.93578528176051e-05	12.19614882407	11.9186702297519
ENSG00000179348	2624	GATA2	0.0277994112925221	-3.59026360349452e-05	9.91971022920398	12.5299912238535
ENSG00000179361	10620	ARID3B	-0.00729405519031234	7.40709849433359e-05	10.3426713657384	9.65778155145957
ENSG00000179362	NA	NA	0.00461009283088851	0.00532867802420473	6.05252763201595	6.48540146424978
ENSG00000179364	23241	PACS2	-0.00221973150062179	-0.0103495574120767	14.8547341805579	14.646308077993
ENSG00000179387	255520	ELMOD2	0.00105010486331962	5.36984896645477e-06	12.4890765433422	12.5876782273228
ENSG00000179388	1960	EGR3	0.00683708533278808	1.23508548057103e-05	8.119767944858	8.76174966580814
ENSG00000179397	257044	CATSPERE	-0.00516299450693546	0.00521889396859679	7.40352209255852	6.91873245816224
ENSG00000179403	64856	VWA1	0.00983198415723458	9.86455277487742e-05	13.5227811645193	14.4459748651078
ENSG00000179406	285908	LINC00174	-0.0029383193412432	-0.0103768305445486	10.1029613103488	9.82706197377826
ENSG00000179409	50628	GEMIN4	-0.000941267109633743	1.48398248384489e-05	12.0404925781177	11.9521104314128
ENSG00000179431	24147	FJX1	-0.00699527232965866	0.000343909353496317	16.6720227894352	16.0151877859034
ENSG00000179454	54813	KLHL28	0.00323075549089668	4.16896148717688e-05	11.9378942836181	12.2412524938876
ENSG00000179455	7681	MKRN3	-0.00328799164210225	-3.08651514943827e-05	9.86926113809539	9.56052862561033
ENSG00000179456	10472	ZBTB18	0.00369896166799559	-4.68572302658401e-05	13.3865501790411	13.7338715392061
ENSG00000179476	122525	C14orf28	0.00998549501779379	-0.0106997379231717	9.33096005792351	10.2685679659775
ENSG00000179477	242	ALOX12B	-0.00245721081777453	0.00527827990950707	6.19792292429237	5.96719822908239
ENSG00000179520	246213	SLC17A8	-0.00802773936367195	0.00021282485461871	13.6187724318931	12.8649918834313
ENSG00000179523	645212	EIF3J-DT	-0.00577786109638076	-0.0103293342509468	11.2611528753678	10.7186291200656
ENSG00000179526	81858	SHARPIN	-0.000432621680161225	2.31131614624597e-07	12.4926444354292	12.4520225626235
ENSG00000179528	85474	LBX2	0.00326283757386179	0.00525712606760801	7.21079112567024	7.51716174690606
ENSG00000179532	144132	DNHD1	-0.000883427732478509	3.90127976509282e-06	10.4669919196517	10.3840407162622
ENSG00000179546	3352	HTR1D	-0.00590335122340103	-0.0103056016404281	10.7693152963001	10.2150083960194
ENSG00000179562	79571	GCC1	0.00123817478564957	-0.0104732054018488	12.4882061761024	12.6044670593646
ENSG00000179564	132228	LSMEM2	-1.14939218941642e-05	-3.75839429733613e-07	6.75940685607088	6.75832761142218
ENSG00000179583	4261	CIITA	-0.00893929781967486	5.88742047662703e-05	12.2856927981822	11.4463196561155
ENSG00000179588	161882	ZFPM1	0.00427599146992468	-0.0105989923184096	11.0307476446404	11.4322503653196
ENSG00000179598	201164	PLD6	-0.00630042870933003	-0.0102305066067144	9.06726672401197	8.47567544371272
ENSG00000179603	2918	GRM8	0.0160773413284395	-0.00042978435001792	7.9405367335558	9.45015066287697
ENSG00000179604	23580	CDC42EP4	-0.00805678579788195	-0.00010802588999533	14.9970555657939	14.2405476446413
ENSG00000179611	400126	DGKZP1	-0.000582466830064568	0.00522967704411297	7.3032356275092	7.24854374642824
ENSG00000179627	100128927	ZBTB42	-0.000573079468205552	-0.0104366096732813	11.386066655164	11.3322562190889
ENSG00000179630	144811	LACC1	0.00535710189628949	-3.40996355397238e-05	9.92971799524185	10.4327337288897
ENSG00000179632	84232	MAF1	0.000718156912685042	-1.34383691196356e-05	13.324546559545	13.3919793307153
ENSG00000179673	388394	RPRML	-0.0040610473515995	0.00517366643889794	7.48500389930985	7.10368378397691
ENSG00000179698	340390	WDR97	-0.00186413025427813	-0.0104168084865624	9.09133183653194	8.91629562000593
ENSG00000179715	91523	PCED1B	-0.00051232647457796	-5.09164914016533e-06	8.58696125150874	8.53885533856063
ENSG00000179743	729614	SPEN-AS1	0.000983226705320998	0.0104610253927956	9.84919052070969	9.94151254707655
ENSG00000179750	9582	APOBEC3B	-0.00396028859790007	-6.6892785743979e-05	7.93540797248237	7.56354880065859
ENSG00000179761	51268	PIPOX	-0.00346767597337046	3.11663138820327e-06	13.653067494029	13.3274631640076
ENSG00000179766	158381	ATP8B5P	0.000392461275420637	-0.00521413981743489	6.25760284089997	6.29445377265485
ENSG00000179772	2307	FOXS1	0.00324751011602114	0.0104815285816077	8.1901260108159	8.49505742992341
ENSG00000179774	220202	ATOH7	0.000703696522676905	0.00521080016558019	6.3551976526933	6.42127263679337
ENSG00000179776	1003	CDH5	0.0209712477307633	0.000602747204076851	6.43230119604908	8.40143819717774
ENSG00000179799	NA	NA	-0.00258212884260065	-1.18546759172228e-06	6.25175522618521	6.00930110466969
ENSG00000179813	144809	FAM216B	-0.0182923035505672	-0.0108997069864844	10.7713447211938	9.05375251019431
ENSG00000179818	151516	ASPRV1	-0.00267497078994163	1.63727405985524e-05	11.4037851790335	11.1526134782822
ENSG00000179820	91663	MYADM	0.00550991394654229	-6.29993502609932e-05	14.1529983085316	14.6703626334618
ENSG00000179832	727957	MROH1	0.00283291207655842	-4.62424931369463e-05	12.3436420352485	12.6096439471286
ENSG00000179833	9792	SERTAD2	0.00697574712600868	-0.010456880363037	12.7826401035892	13.4376417493039
ENSG00000179841	9495	AKAP5	0.0109994613453803	-0.000122146992377649	10.2114070535402	11.2442233459109
ENSG00000179846	284353	NKPD1	-0.00125860448333513	3.406146242537e-05	6.95245324344545	6.83427407310043
ENSG00000179855	126326	GIPC3	0.02001406705131	0.00469989643282243	7.50212627693055	9.38138689507643
ENSG00000179859	284023	RNF227	-0.00584089379420764	-0.000200749945224894	10.1532006900592	9.60475835427179
ENSG00000179862	163732	CITED4	-0.00753228702857159	0.0105621328244002	9.73569591860945	9.02843685221999
ENSG00000179869	154664	ABCA13	0.000894522876583989	-5.99958614151598e-06	7.4124493610989	7.49644236510379
ENSG00000179873	204801	NLRP11	0.00520269965175644	-0.00522640297954452	6.76387448392474	7.25239231183654
ENSG00000179886	84948	TIGD5	-0.00137516388147089	-0.0104276954894963	11.6428709385537	11.5137471917751
ENSG00000179889	23042	PDXDC1	0.00123448493442203	-2.94999891538505e-05	13.4772200370046	13.5931344543495
ENSG00000179899	NA	NA	-0.0035142124289959	1.19175753549217e-05	10.7395339104042	10.4095599473571
ENSG00000179902	127003	CFAP276	-0.0117536361816329	0.00026477604278045	11.5663498956187	10.4627188575329
ENSG00000179909	7710	ZNF154	0.0017478842625583	-4.21473817489612e-06	10.4152130610338	10.5793341290447
ENSG00000179912	22864	R3HDM2	0.00337016099547025	1.53253372766034e-05	12.904157047771	13.2206050150613
ENSG00000179915	9378	NRXN1	-0.00887438423583312	0.0101632613936132	9.53339580894995	8.70011785690051
ENSG00000179918	22928	SEPHS2	0.00408532773952822	-0.0105629341187648	12.5375668836505	12.9211668542827
ENSG00000179921	151306	GPBAR1	0.0034005974283763	9.56921904729689e-06	6.36996924561364	6.68927510228596
ENSG00000179922	147808	ZNF784	-0.00352256949318251	1.34980578528719e-05	10.8726361743227	10.5418775081182
ENSG00000179933	55017	C14orf119	0.00334394760104456	2.02827972382055e-05	12.218724065083	12.5327106735857
ENSG00000179935	29075	LINC00652	0.00280014265157334	-0.0104830527514266	8.36665773324641	8.62958269481478
ENSG00000179941	79738	BBS10	-0.000136990550473926	4.11939059574557e-07	12.208647538526	12.1957845384219
ENSG00000179943	84922	FIZ1	-0.00174198844024698	-0.0104399078663246	11.9188323611349	11.7552648930821
ENSG00000179950	22827	PUF60	-0.0036983662960488	4.67446339137407e-05	15.1239110554702	14.7766455989379
ENSG00000179954	284297	SSC5D	0.0284261341025233	0.00115094790598324	10.6609850338276	13.3301134127849
ENSG00000179958	79077	DCTPP1	-0.000289519102046459	3.76241469624283e-06	11.6993934539746	11.6722084822603
ENSG00000179965	51333	ZNF771	-0.000340285010349416	3.16498037937639e-06	11.3613002350289	11.3293484974208
ENSG00000179967	NA	NA	0.00591686074814089	0.0103030467279696	8.06448363604545	8.62005904001146
ENSG00000179978	NA	NA	2.63906320603385e-05	0.010443115736224	9.23814594033774	9.24062394120542
ENSG00000179981	10194	TSHZ1	0.000137000723906504	-0.0104434214535033	13.5699614268537	13.5828253822124
ENSG00000179988	118672	PSTK	-0.00120938731817857	-1.60394539699165e-05	9.52878091030306	9.41522308353495
ENSG00000179994	NA	NA	0.00108551540910925	-0.0052636237638547	6.12068424941786	6.22261087699934
ENSG00000180008	122809	SOCS4	0.00582128442463123	-0.0105648931213141	12.7417752763484	13.2883763513917
ENSG00000180011	284273	PTGR3	-0.00483815409132373	-0.0105070510234317	12.9558498324562	12.5015617347379
ENSG00000180015	NA	NA	0.00343943001438686	2.22522584952372e-06	7.68126139686222	8.00421351640571
ENSG00000180035	197407	ZNF48	0.000505429155081385	-1.40004335203826e-05	11.9021688887255	11.9496271641461
ENSG00000180043	284418	GARIN5B	-0.00584448698806278	0.000126273584441964	7.40168120676317	6.85290148089463
ENSG00000180044	401097	C3orf80	0.00233918755864857	4.71303638784976e-05	6.50543885235056	6.72508151898874
ENSG00000180071	253650	ANKRD18A	0.00353054641067985	-1.50066472582681e-05	8.1000165779821	8.43152425271494
ENSG00000180089	255043	TMEM86B	-0.00387145147816459	-0.0103635292004141	9.18571429630653	8.82219666246803
ENSG00000180096	1731	SEPTIN1	0.0023177916817268	0.00510950853971397	7.74681680497886	7.96445046321377
ENSG00000180098	54952	TRNAU1AP	0.00421907258488252	0.0104609593183014	10.9058875143025	11.3020457231034
ENSG00000180104	11336	EXOC3	-0.00415386872563036	-0.0104732906293989	13.8370408256871	13.4470050628902
ENSG00000180139	100132116	ACTA2-AS1	0.00776190827507303	-0.00538405484871492	6.86491316070464	7.59373297057185
ENSG00000180155	66004	LYNX1	-0.0114488954512076	-0.0102358639147427	12.2338231974341	11.1588063961231
ENSG00000180176	7054	TH	0.00835363631923515	-0.000274458273113692	6.11377417180562	6.89815546286481
ENSG00000180178	NA	NA	0.00384390077707661	-0.010517275609967	10.0760694809292	10.4370001869122
ENSG00000180182	9282	MED14	0.00211237585722724	0.0104514464377461	13.3587013930059	13.5570471239876
ENSG00000180185	81889	FAHD1	0.00156291002622825	-5.08185287168235e-05	11.9808514187817	12.127603963103
ENSG00000180190	157695	TDRP	0.00346899938979216	-3.36691503390539e-06	12.1784438714548	12.5041724662924
ENSG00000180198	1104	RCC1	-0.00057535461524509	0.0104498357819363	11.3703167883047	11.3162927227749
ENSG00000180209	29895	MYL11	0.00658469612272073	-0.00516142125854247	6.63489882932177	7.25318196358743
ENSG00000180211	646949	RPL23P6	-0.000122644026182412	-2.30126620519755e-06	6.1619864606306	6.15047055594893
ENSG00000180228	8575	PRKRA	1.411870023327e-05	-0.0104431281473791	12.9476913441838	12.9490170476133
ENSG00000180229	283755	HERC2P3	0.00433127156836935	0.0104397403201307	10.1358066414668	10.5424999968984
ENSG00000180233	223082	ZNRF2	-0.00285976991264249	5.13218294823201e-05	11.4864169685926	11.217893186794
ENSG00000180245	10692	RRH	0.000610732624617304	6.87764178498434e-06	6.43427788373585	6.49162383779495
ENSG00000180251	389015	SLC9A4	-6.11267908526192e-05	1.36200899568953e-06	6.9584997576586	6.952760136098
ENSG00000180257	125893	ZNF816	0.0027122507629732	-2.34231046480281e-05	10.0761603599605	10.3308325379004
ENSG00000180263	55785	FGD6	0.00685473670762759	0.0104520202288236	11.6162527002101	12.2598918320957
ENSG00000180264	347088	ADGRD2	-0.0266221602424262	-0.00540824210567867	9.08857226632679	6.58883159965975
ENSG00000180279	284365	LINC01869	0.00122328338810922	-0.00524888535528717	6.17108844322814	6.28595106911083
ENSG00000180287	200150	PLD5	-0.0220130598696149	0.0106899751891991	14.4234148118006	12.3564547885431
ENSG00000180304	4947	OAZ2	8.50375533506516e-05	0.0104422227185335	14.5700292981876	14.5780140683328
ENSG00000180329	124808	CCDC43	0.000676153822023558	-5.49477216167048e-06	12.0921925364515	12.1556813439128
ENSG00000180332	386618	KCTD4	-0.00226626374331728	0.0051605821272189	7.85744274742606	7.64464740741698
ENSG00000180336	284071	MEIOC	0.00349058610808964	-7.44938104056803e-06	6.51383561096608	6.84159113363735
ENSG00000180340	2535	FZD2	0.00618538927746365	0.0105786067758214	11.404895465478	11.9856848895985
ENSG00000180346	166815	TIGD2	0.0019776195594548	-0.0104090837205014	9.92229750002108	10.1079900204983
ENSG00000180347	223075	ITPRID1	-0.0059868345537591	0.000153194262707096	6.70187864172725	6.13973290815941
ENSG00000180353	3059	HCLS1	0.00512825576978138	-0.00521232420140978	6.14128082909104	6.622808600694
ENSG00000180354	222166	MTURN	-0.00204650870942621	0.0105036979881631	15.4927642270509	15.3006032228703
ENSG00000180357	23060	ZNF609	0.000711819826010766	2.85530949561924e-05	13.689437423034	13.7562751608515
ENSG00000180370	5062	PAK2	0.00189086325231701	-0.0104742624213954	14.176473573828	14.3540199383559
ENSG00000180376	285331	CCDC66	-0.00537894041266365	-0.0104047778690173	11.1610974585576	10.656031153995
ENSG00000180385	NA	NA	0.000778515997489797	0.0052374433539745	7.70629291744214	7.77939322488731
ENSG00000180398	90411	MCFD2	0.00331056432822671	2.65962198989341e-05	14.8550277599495	15.1658797796776
ENSG00000180422	283860	LINC00304	0.00191235483892238	-3.53193057080299e-05	6.2018665694376	6.38143092921985
ENSG00000180423	283254	HARBI1	0.00126462479952763	-0.0104782076111261	9.54337480162021	9.66211926152384
ENSG00000180425	54494	C11orf71	-0.00451899899945819	0.0104817777494165	10.4955976469195	10.0712772511024
ENSG00000180440	400120	SERTM1	-0.00374508182982394	-0.000107592548578112	10.1472050142224	9.7955531097655
ENSG00000180447	2619	GAS1	-0.0130064393033023	0.00507052116831568	9.02240242991079	7.80113695186788
ENSG00000180448	23526	ARHGAP45	-0.00199419667513894	5.07971800969328e-05	7.94550914930839	7.75826008759503
ENSG00000180458	NA	NA	0.00675225457969856	2.83939911933318e-05	8.18922009182993	8.82323646055655
ENSG00000180479	51276	ZNF571	-0.00769556451286406	0.000150004164692441	9.88076177068866	9.15817144028004
ENSG00000180481	144321	GLIPR1L2	-0.00421332059358267	-0.00507737134229739	8.25659995277311	7.8609818386315
ENSG00000180488	374986	MIGA1	-0.000624248564507134	-0.0104473291065483	12.2284430186579	12.1698279585501
ENSG00000180509	3753	KCNE1	-0.00551235072100445	6.34601914491057e-05	9.24827028966697	8.73067715895376
ENSG00000180530	8204	NRIP1	-0.00180430077373529	1.48841917676404e-05	13.4346852232004	13.2652668147041
ENSG00000180535	168620	BHLHA15	-0.00195021425399765	4.24792534567815e-05	6.27073412276084	6.08761487792726
ENSG00000180537	221687	RNF182	0.000169863458944482	0.0104414778733012	12.7873966663897	12.8033463335931
ENSG00000180539	401563	LINC02908	0.000677445864901146	-0.00522724291768869	6.38221180701095	6.44582193340709
ENSG00000180573	8334	H2AC6	0.000691560186884232	-0.0104514160042306	12.0874587954816	12.1523942142027
ENSG00000180574	255308	EIF2S3B	-0.00165353761688166	0.00520787575764765	6.80908628894542	6.65382408681219
ENSG00000180581	NA	NA	0.00068935392406892	-0.010450998757254	8.52094644581792	8.58567470310545
ENSG00000180592	387640	SKIDA1	0.00321615824922555	0.010324285832493	11.6285804492302	11.9305680224706
ENSG00000180596	8347	H2BC4	0.0122910244222275	0.010729289010461	8.01080093325509	9.16489110863748
ENSG00000180611	151963	MB21D2	0.00175369980892296	-0.01044832216094	10.134164015017	10.2988311453164
ENSG00000180613	170825	GSX2	-0.0059300479860885	0.00536395861949839	6.47703968356855	5.92022603767632
ENSG00000180616	6752	SSTR2	0.0306427612759173	0.0111747484191877	9.09130610769109	11.9685691022361
ENSG00000180626	84622	ZNF594	-0.00233253628163088	3.31977477745869e-05	11.4902794419417	11.2712613101833
ENSG00000180628	84333	PCGF5	-0.00439783595203924	-0.0105903237011484	12.9992532825372	12.5863097319563
ENSG00000180638	146802	SLC47A2	-0.0336807732733588	-0.000157193992275922	12.8040289560564	9.64150578477618
ENSG00000180644	5551	PRF1	0.00254518153780683	8.17291764225745e-06	6.11201379448017	6.35099867535271
ENSG00000180660	4081	MAB21L1	0.021506058921858	-0.0105940915024784	11.2348454105784	13.2541995718171
ENSG00000180667	55432	YOD1	-0.00102314774089217	3.03250361202254e-05	11.3154621026183	11.2193916112447
ENSG00000180673	644548	EXOC5P1	-0.00361438280529153	-0.00519064206400269	6.4087395877456	6.06935992805552
ENSG00000180694	169200	TMEM64	-0.00300481371166869	-0.0103642551728244	13.1723364326207	12.8901934749337
ENSG00000180712	728175	LINC02363	0.00469479785998175	-7.20171241693763e-05	5.83443911043748	6.27526648979024
ENSG00000180720	1132	CHRM4	0.0116573189804154	0.0108491349679977	9.18170185491915	10.2762889978969
ENSG00000180730	387914	SHISA2	0.00598362538104734	-0.00504774715409242	5.90731247844945	6.46915688036497
ENSG00000180739	53637	S1PR5	0.0272783481836534	0.0052841442725979	7.81402720977112	10.3753819478255
ENSG00000180747	100271836	SMG1P3	-0.00248961230122983	6.29038615820553e-05	11.4790930280867	11.2453259311664
ENSG00000180758	80045	GPR157	0.00717731937450979	0.0103910136064303	8.02774989375698	8.70167856651461
ENSG00000180764	266971	PIPSL	0.00402629779079695	-0.000108762823125018	7.16136753181287	7.53942476804448
ENSG00000180769	404201	WDFY3-AS2	-0.0026202730941884	6.02834825145623e-06	9.90893237360011	9.66289662174261
ENSG00000180773	120103	SLC36A4	-0.00698158914204762	1.49776108279161e-05	12.2752467792299	11.619696585804
ENSG00000180776	253832	ZDHHC20	0.00633906596500936	0.0105495435414624	12.730769351714	13.3259885539546
ENSG00000180787	124961	ZFP3	-0.00755534407535326	0.0105664933579655	9.42751578896928	8.71809173532978
ENSG00000180801	79642	ARSJ	0.00175637485220391	-5.82047292007951e-06	13.0017987013479	13.1667170101547
ENSG00000180806	3225	HOXC9	-0.00180411384292531	0.00515476663796047	6.48378886760129	6.31438801134506
ENSG00000180815	389840	MAP3K15	-0.0055342040752379	0.00528909687869452	7.41418204673828	6.89453695188004
ENSG00000180817	5464	PPA1	-9.00798370030449e-05	-0.0104463682499562	13.0527053483264	13.0442471229325
ENSG00000180822	389362	PSMG4	0.0022779026560654	-0.0103842870659898	10.2778123971545	10.4917005960168
ENSG00000180828	27319	BHLHE22	-0.00739535640378464	9.32290039963156e-05	7.88971599801689	7.19531430488997
ENSG00000180834	79929	MAP6D1	0.00371751635580577	0.0105558133033963	10.6589968759031	11.0080604653708
ENSG00000180855	10224	ZNF443	-0.000434979302995499	0.0104436845941496	9.13974251727594	9.09889927078674
ENSG00000180867	NA	NA	-0.001125939966459	-3.18209623977629e-05	11.1457742990713	11.0400519273046
ENSG00000180875	64388	GREM2	0.0430981196489905	-0.00553993622428938	6.2966535607105	10.3434371936846
ENSG00000180879	6748	SSR4	0.000716517403855636	0.0104298792841657	13.6235720606316	13.6908508868607
ENSG00000180881	84698	CAPS2	0.000784884603605143	-0.0104282724583134	9.46913956491018	9.54283786528874
ENSG00000180884	126375	ZNF792	0.0058117192606617	0.0106492750043257	8.07151327732423	8.617216212279
ENSG00000180891	404093	CUEDC1	-0.00269908348914009	2.09329184565327e-05	13.7411530147404	13.4877172041565
ENSG00000180900	23513	SCRIB	-0.00801928825812871	-0.000115117400120516	16.0478980692153	15.2949110541111
ENSG00000180901	23510	KCTD2	0.00183326463284495	-2.03618178063702e-05	13.216038422109	13.3881764497429
ENSG00000180902	728294	D2HGDH	-0.00468706380951955	0.0101872180688676	11.8710921201031	11.4309909447955
ENSG00000180914	5021	OXTR	0.0172024825054356	-0.0104328899275297	11.6965867395119	13.311848036675
ENSG00000180917	55783	CMTR2	0.000972347540214254	-2.07177354855811e-05	12.0308112166085	12.1221117221375
ENSG00000180921	286077	FAM83H	-0.00120615417479472	0.0104263566865246	8.26229721049128	8.14904296614939
ENSG00000180929	118442	GPR62	-0.00184857213106495	2.32567618302382e-05	6.80890105391064	6.6353256982967
ENSG00000180938	137209	ZNF572	-0.000340802783934655	-1.71335978198669e-05	8.17363076534337	8.141630410355
ENSG00000180953	400410	ST20	7.68136049852508e-05	7.70435803846656e-07	8.59597924092502	8.60319180708743
ENSG00000180957	23760	PITPNB	0.00286112191429195	0.0105546020649041	13.3627034977371	13.6313542284186
ENSG00000180964	90843	TCEAL8	0.00187542280241138	-2.83347431851292e-05	12.7623811760397	12.9384777288248
ENSG00000180979	255252	LRRC57	0.00172950062913626	-7.38037479116715e-07	11.5055515751061	11.6679464753062
ENSG00000180992	64928	MRPL14	0.00266607367179175	-0.0104576977139001	11.3582106267567	11.6085469149099
ENSG00000180998	283554	GPR137C	-0.0013117019262501	4.41032160052292e-05	10.8086358101374	10.6854709498204
ENSG00000181004	166379	BBS12	-0.00109843555285702	-0.0104392371711099	10.7152656688555	10.6121258786887
ENSG00000181007	284406	ZFP82	-0.000741430366828892	0.0104608474199541	11.1073096983675	11.0376916199476
ENSG00000181016	286006	LSMEM1	0.00718039923836691	-5.25764458532351e-05	7.1889460736835	7.86316393638145
ENSG00000181019	1728	NQO1	0.00882039722078243	0.0107329637761671	12.8377328739838	13.665941607917
ENSG00000181026	64782	AEN	0.000187482871151934	0.0104483439512203	13.1062421664776	13.1238462434216
ENSG00000181027	79147	FKRP	-0.00120662554733308	-0.0104187763503115	13.2941473158186	13.1808488110151
ENSG00000181029	126003	TRAPPC5	-0.00108412431158661	-0.0104011507052726	12.4464390243267	12.3446430166129
ENSG00000181031	9501	RPH3AL	0.00862865473870893	-0.0107694771666832	8.31409887535379	9.12430356770652
ENSG00000181035	284439	SLC25A42	-0.000206175407990285	8.39700913781258e-06	11.4962969094734	11.4769376596182
ENSG00000181038	124512	METTL23	-0.00331305263435099	0.0104168819573741	11.6870481991806	11.3759625350016
ENSG00000181045	284129	SLC26A11	-0.000106149258962674	-3.21620963595034e-07	12.6678386392525	12.6578715435342
ENSG00000181061	25994	HIGD1A	-2.47186355663994e-05	-0.0104421571619044	14.8172192154462	14.8148982100136
ENSG00000181074	390072	OR52N4	-0.00470663692751961	-0.00514724767436798	6.25349120757046	5.81155217543257
ENSG00000181085	225689	MAPK15	-0.00775734419400539	0.00016168789747138	12.7243877315499	11.9959964751489
ENSG00000181090	79813	EHMT1	-0.00161752827562197	6.11478962205144e-05	13.5391208770305	13.3872398435893
ENSG00000181097	NA	NA	-0.000253210547147997	-1.33024849930586e-05	7.8770968913628	7.85332118360013
ENSG00000181104	2149	F2R	0.00452507751733262	0.0102399158725705	14.6743807806822	15.0992719310206
ENSG00000181135	286075	ZNF707	0.00228173508898854	5.7995737260115e-05	10.9931483802228	11.2073964329941
ENSG00000181163	4869	NPM1	-0.00396779308617843	-0.000228645535443424	16.1005799098487	15.7280160891774
ENSG00000181191	64219	PJA1	-0.00440839165546008	0.000181024164211958	13.2444817951485	12.8305470958078
ENSG00000181192	55526	DHTKD1	-0.00404223880274785	0.0103916131737002	12.9238582467162	12.5443041974732
ENSG00000181195	5179	PENK	0.00909739147397843	-0.00531027656820706	5.61396809555902	6.46818575562151
ENSG00000181215	389197	C4orf50	0.00568833027940684	-9.6741330117102e-05	6.22903915833002	6.76315623956545
ENSG00000181218	92815	H2AC25	-0.00450156014274943	3.54721338223123e-05	10.7044487091575	10.2817657694633
ENSG00000181220	155061	ZNF746	0.000149220318604425	-0.0104457324152383	12.2863272303376	12.3003385688357
ENSG00000181222	5430	POLR2A	0.00269205142469084	-1.96030190399053e-05	15.2279230552429	15.480698576154
ENSG00000181234	92293	TMEM132C	-0.00149756370254862	3.84602748402417e-05	6.91576852489484	6.77515180355833
