	entrez	symbol	PCA.PC1	PCA.PC2	CTRL2_CNTF_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_1
ENSG00000160439	112724	RDH13	0.00589000847149738	-0.000134882577533626	1572.23886817864	2351.40224225772
ENSG00000160445	10444	ZER1	0.00020562658675214	0.0104449126236257	14949.6985047083	15152.4318653421
ENSG00000160446	84885	ZDHHC12	0.00435884409563259	-0.0102883173654426	1653.98845653088	2227.88011938656
ENSG00000160447	29941	PKN3	0.00455392881970485	0.0105608035203897	233.63164331315	343.575034878342
ENSG00000160460	57731	SPTBN4	0.00545790868334706	-0.0104961717394442	1094.43527763172	1601.5273226507
ENSG00000160469	84446	BRSK1	-0.000948005223586508	0.0104183287245806	7426.98762438413	6976.76886250322
ENSG00000160471	125965	COX6B2	-0.00332529334659224	-0.00524531447283115	123.581437836669	85.4497259851967
ENSG00000160472	147744	TMEM190	-0.00513250541593856	-8.37590352153152e-06	290.48573450262	184.449677336967
ENSG00000160539	84814	PLPP7	-0.00963798008639583	-0.000135335450387269	444.529636737567	197.723599814536
ENSG00000160551	57551	TAOK1	0.00128353837905585	2.01605396914381e-06	30227.6090620557	32869.7684941023
ENSG00000160563	9442	MED27	0.00236427411005803	-0.0104006215787217	3315.05348379079	3882.58230611771
ENSG00000160570	162989	DEDD2	0.000376838105529152	-0.010432688969017	3137.52451297752	3217.82346504087
ENSG00000160584	23387	SIK3	0.00123951889578078	0.0104941415786267	6926.67010287295	7516.80089086452
ENSG00000160588	196264	MPZL3	0.00594386272210334	-0.00536657125331306	17.4583002955139	50.4058233106533
ENSG00000160602	284086	NEK8	0.00250515829797646	0.0104587496769604	1384.96562580299	1647.04737612346
ENSG00000160606	116238	TLCD1	-0.00405340578994799	-4.92825234552468e-05	1187.67014824917	890.553662192495
ENSG00000160613	9159	PCSK7	0.00497192544822072	3.8744681699164e-05	7885.94636933343	10936.2943850821
ENSG00000160633	6294	SAFB	-0.0012721933584485	0.0104388459736251	19648.7131815052	18079.569726448
ENSG00000160678	6271	S100A1	0.0162783680558214	0.000184885581547161	9.85232096333202	133.369589246066
ENSG00000160679	26097	CHTOP	-0.000268059362233162	0.010432513303628	12652.3376524341	12431.8256689695
ENSG00000160683	643	CXCR5	0.0037671127075321	-5.97459101657883e-05	7.10965832125202	19.6915229500573
ENSG00000160685	51043	ZBTB7B	0.007349457757595	-8.45486821317848e-05	2180.57332721368	3577.1418014945
ENSG00000160688	80308	FLAD1	0.00118414391901813	0.0104638210595139	3256.49690323721	3525.13462813012
ENSG00000160691	6464	SHC1	0.0103512991494827	4.33017010123879e-07	28443.4124356059	55885.7510363326
ENSG00000160695	55823	VPS11	0.00128519879447435	0.0104039166293448	7800.37921602949	8489.41342030129
ENSG00000160703	79671	NLRX1	-0.0032600735811345	-0.0104791525873252	2757.07270847706	2211.60616520997
ENSG00000160710	103	ADAR	0.00130354232963737	-1.76708004514292e-06	49676.4142552957	54083.5888474698
ENSG00000160712	3570	IL6R	5.89300217855624e-05	0.0104420610329803	2310.36405188118	2319.61105681003
ENSG00000160714	55585	UBE2Q1	0.00613723153481986	0.0102613703493241	8722.99536282661	13053.7405173058
ENSG00000160716	1141	CHRNB2	0.000203865146282177	0.0104452457460921	932.492040913488	946.193598752503
ENSG00000160741	200186	CRTC2	0.00087397254305088	-2.11312054177239e-06	3935.98472596509	4172.02686069205
ENSG00000160746	55129	ANO10	0.00812733263289816	0.0105376917092764	4174.03540815148	7151.71796140084
ENSG00000160752	2224	FDPS	-0.000129171401246774	-1.06681331403676e-06	11229.0820774657	11134.2579150706
ENSG00000160753	23623	RUSC1	0.00393223427540427	7.21984008148171e-05	4851.60129784514	6294.93029725355
ENSG00000160766	2630	GBAP1	-0.000500080499032198	-7.40760000379619e-06	831.733129524214	802.129885557934
ENSG00000160767	10712	ENTREP3	0.00531294008054317	-0.0103055833787595	3461.54230097691	4931.51217455363
ENSG00000160781	79957	PAQR6	-0.01575822745483	0.000369433743533313	5469.40736122734	1899.4167583211
ENSG00000160783	11243	PMF1	-0.0023197564964412	0.0103922024368316	5115.47933763763	4385.03423031302
ENSG00000160785	9673	SLC25A44	0.000733148020433541	-0.0104184880696357	7112.34478724305	7464.70377746968
ENSG00000160789	4000	LMNA	0.00367999586870769	-4.32704307433268e-05	38801.3063559912	49328.4636975751
ENSG00000160796	23218	NBEAL2	0.00105624318061785	4.50019728250583e-05	2817.1127305251	3024.44410820999
ENSG00000160799	151903	CCDC12	-0.00111785711411314	0.0104096580043186	5181.04744372864	4810.67858781519
ENSG00000160801	5745	PTH1R	0.0289891368547447	0.00104447319473127	22.0795477795713	530.717391360789
ENSG00000160803	56893	UBQLN4	-0.000347533967827084	0.0104475434889141	10620.5219419119	10380.8117532266
ENSG00000160808	4634	MYL3	0.0219053950530123	-0.000226606099244919	0	117.593931630816
ENSG00000160813	221908	PPP1R35	0.000571705106291332	-6.13799874569811e-06	1624.70037544954	1689.9023607601
ENSG00000160818	54865	GPATCH4	0.00139878346291717	-1.97790207066495e-05	2988.08638841952	3282.08014266524
ENSG00000160838	149499	LRRC71	-0.0293970177310713	0.000338040917895278	543.61568229729	21.6660416237935
ENSG00000160867	2264	FGFR4	0.00289740403817249	-0.00527994296584544	121.826920367521	163.067406941498
ENSG00000160870	1551	CYP3A7	0.00715738602459737	0.00517327959326694	0	10.8211974176032
ENSG00000160877	112939	NACC1	0.000260511400666645	1.72350276386317e-06	19568.6001453491	19904.8899311572
ENSG00000160883	3101	HK3	-0.00317667431601585	-0.00527342120642123	10.1617560587328	2.95224563811671
ENSG00000160888	9592	IER2	0.000404588519878101	5.07048127243295e-06	6967.30720954234	7155.80575113967
ENSG00000160908	84124	ZNF394	0.00134782064242273	-1.014096551896e-05	1882.29042185526	2063.6353215735
ENSG00000160917	10898	CPSF4	-0.00982118410666138	-0.0102173516294791	7272.13337639459	3791.77038879764
ENSG00000160932	4061	LY6E	0.0012949879859277	-1.49288173179143e-07	758.543297169713	833.386838112899
ENSG00000160948	51160	VPS28	-0.000251191458800773	-0.0104362954249078	13405.1205049063	13186.1640434567
ENSG00000160949	4796	TONSL	0.00317831577940925	-0.000111565014885368	1525.68254187039	1898.19174075994
ENSG00000160951	5731	PTGER1	0.00309321026476035	-9.54699157718408e-05	16.265361342894	30.4942502993757
ENSG00000160953	84939	PWWP3A	0.00394327755813213	-0.0105360696816235	10603.3244924322	13734.2666541931
ENSG00000160957	9401	RECQL4	0.00623048662467755	0.010243734007892	794.978343501349	1239.25388415103
ENSG00000160959	9684	LRRC14	0.00262695578522773	7.42938224024577e-05	7203.53295725025	8564.85315832458
ENSG00000160961	84449	ZNF333	0.00102947962489944	-0.0104337371099215	3209.38898991883	3438.48627718982
ENSG00000160963	136227	COL26A1	0.0204183987690921	-0.000598074311686978	1931.22182278559	7561.99926269236
ENSG00000160972	84988	PPP1R16A	-0.00713182598972272	4.33903049266502e-05	16960.777785914	10626.2593776614
ENSG00000160973	8928	FOXH1	0.00287972542931493	-5.50958037074886e-05	24.3834760370601	40.3551978604049
ENSG00000160991	80228	ORAI2	0.000924669537727996	0.0104313066875256	25020.7124507387	26578.796119787
ENSG00000160993	54784	ALKBH4	0.00107148764909473	1.32595054467303e-06	2266.77140369973	2437.42487265464
ENSG00000160999	10603	SH2B2	-0.000243736666265509	0.0104483099105189	1080.15633134049	1061.67965388568
ENSG00000161010	51149	MRNIP	-0.00398858767581063	0.0103814667077612	5978.83880742442	4589.6731595982
ENSG00000161011	8878	SQSTM1	0.0024004062477604	-0.010489040861707	50140.2313276827	58635.190667276
ENSG00000161013	11282	MGAT4B	0.002963827958918	-0.0105140088093978	29776.367571384	36132.4072662901
ENSG00000161016	6132	RPL8	-0.00360029161646914	-0.000134975178766394	119512.372007896	94526.5384846817
ENSG00000161021	9794	MAML1	0.00277236951345975	-0.0104778003137617	8912.71274562523	10694.4023352246
ENSG00000161036	222229	LRWD1	0.0011251800735289	0.0104341792649009	5251.46256144746	5657.8442009897
ENSG00000161040	222235	FBXL13	-0.0014286122325073	2.54202180481899e-05	328.888277520959	292.050542889534
ENSG00000161048	222236	NAPEPLD	-0.00168826737581061	-0.0104500675587976	2831.26166141985	2526.63330185192
ENSG00000161055	92304	SCGB3A1	0.00273148745888988	-2.70611359633097e-05	4.07602060534742	10.7948423867817
ENSG00000161057	5701	PSMC2	0.00169647264147233	-0.0104374993965645	13404.2105949435	14980.416980001
ENSG00000161082	60680	CELF5	0.00871151355099295	0.000310548193935001	926.257307597181	1704.86104352199
ENSG00000161091	126321	MFSD12	0.000171887149987226	-1.91243627239763e-06	8990.87006887332	9093.11327755013
ENSG00000161133	NA	NA	0.00103910829014047	-3.33434847262589e-05	22.016846743482	26.9793402715968
ENSG00000161149	113691	TUBA3FP	0.011875985416881	-0.000287914649907211	647.975268911302	1512.31543396163
ENSG00000161179	150223	YDJC	-0.00109505502230126	0.01040534568767	1997.93787553113	1853.92401103329
ENSG00000161180	164592	CCDC116	0.00297248275157198	9.05339859434005e-05	42.6744799815289	64.9568548040849
ENSG00000161202	1857	DVL3	0.001844927242035	5.90185539929854e-05	29962.801031756	33798.010337108
ENSG00000161203	1173	AP2M1	0.00871085675548611	-1.56715805310948e-05	74864.1949443388	132050.264553704
ENSG00000161204	55324	ABCF3	2.66756343070718e-05	5.42463352181206e-08	8349.10163379144	8363.77889057858
ENSG00000161217	5130	PCYT1A	0.0032791018862449	3.25463762917359e-05	13289.0946808387	16473.83010339
ENSG00000161243	126433	FBXO27	0.000979205578256045	0.0104617858657088	940.488823994319	1008.52873080577
ENSG00000161249	93099	DMKN	-0.0182526315028917	-0.00503301796849309	602.89832918226	125.931680890507
ENSG00000161265	199746	U2AF1L4	0.00202753041599659	0.0104674923519454	1332.96099971416	1534.36597202663
ENSG00000161267	622	BDH1	-0.00527764325835634	-0.0102607631268029	765.290770863517	516.290036470942
ENSG00000161270	4868	NPHS1	2.33259470927055e-05	0.0052221915322097	15.1557485921894	15.2417413494868
ENSG00000161277	199745	THAP8	0.000144844287725438	-1.89723269766812e-06	1604.57707121879	1620.67628077518
ENSG00000161298	84911	ZNF382	0.00123503885813274	-0.0105134053356937	1390.20420427074	1514.50412358987
ENSG00000161328	115399	LRRC56	-0.00449927314025638	-0.0104079679730401	691.832771065385	493.155303231155
ENSG00000161381	57125	PLXDC1	0.00552870372975832	0.000259791125462152	61.4116226870785	118.055828567537
ENSG00000161395	93210	PGAP3	-0.00240304135904258	-0.00011664037182721	5680.11743500972	4843.67925747876
ENSG00000161405	22806	IKZF3	0.00715936333247448	-0.00527010194435277	0	10.8272850029945
ENSG00000161509	2905	GRIN2C	0.0202362694800604	0.0105320654248583	319.294612505284	1439.19747469086
ENSG00000161513	2232	FDXR	-0.0043140197351045	-0.010443002975523	10220.2660454286	7694.47680231125
ENSG00000161526	29115	SAP30BP	-0.00471196083966908	-8.79090179693747e-05	19801.8319141634	14546.1658925595
ENSG00000161533	51	ACOX1	-0.000259038760877531	-0.0104348113482857	13269.8307896632	13046.3533969746
ENSG00000161542	5635	PRPSAP1	0.0019801899038189	3.34377681090996e-05	5154.15351423277	5876.47843944916
ENSG00000161544	114757	CYGB	-0.00426471889291954	0.0105968604560396	2377.17908519919	1777.814732728
ENSG00000161547	6427	SRSF2	8.46881862670048e-05	0.0104422887906072	19020.418027629	19126.0857922032
ENSG00000161551	84765	ZNF577	0.00139167505264478	-1.84346828180211e-05	2710.5142108279	2976.61601174032
ENSG00000161558	55260	TMEM143	-0.0041698295571018	-0.0106334441210198	938.056982977386	693.0922233918
ENSG00000161594	317719	KLHL10	-0.00239391624294381	0.000126391882602133	24.5577694264028	14.5371509032974
ENSG00000161610	3060	HCRT	0.0174038925850768	-2.79728792447878e-05	13.252211060257	165.783656026181
ENSG00000161618	126133	ALDH16A1	0.0040287585223561	0.0106601233825888	2303.80575902738	3023.31911998542
ENSG00000161638	3678	ITGA5	0.0130829060044575	-0.0103064862959125	9140.9970803111	21549.7331712632
ENSG00000161642	25946	ZNF385A	0.00852848486203987	1.88184723479496e-05	4000.6743863242	7041.43908744419
ENSG00000161647	4356	MPP3	0.00992424766883261	0.000407540700148423	549.181421421393	1131.44395597319
ENSG00000161653	162417	NAGS	0.000909701474688895	-8.87015266015707e-06	140.234523621165	153.514266274092
ENSG00000161654	124801	LSM12	0.000129969593768686	9.15859667791149e-07	5858.56191452557	5909.15492659831
ENSG00000161664	92591	ASB16	0.00737314361670728	0.0051324756589528	1.01610686761332	19.6829690236981
ENSG00000161671	284361	EMC10	-0.00596236667435258	0.0105915745038519	42583.0288659265	28855.7400148493
ENSG00000161677	126119	JOSD2	0.00263745418808679	-0.0103706992191116	2368.67525522131	2830.26640533451
ENSG00000161681	50944	SHANK1	-5.09296394757813e-05	-5.66469584845886e-07	388.106210851232	386.53078926764
ENSG00000161682	284069	FAM171A2	0.00023263536807323	0.0104398047406161	6351.79626688734	6450.18326761876
ENSG00000161692	80174	DBF4B	0.00241872086785663	-0.0104109185138474	1069.05869872044	1267.36913662615
ENSG00000161714	113026	PLCD3	-0.00424985346753101	0.0104308771229389	35630.3824824061	26996.9655104034
ENSG00000161791	91010	FMNL3	0.000679199316641436	-0.0104490783245572	7002.42096755148	7323.30593056751
ENSG00000161798	362	AQP5	-0.010674506765722	0.00528219559062114	95.5951328013698	18.6829595572716
ENSG00000161800	29127	RACGAP1	-0.00154707827004451	-0.0104767691498805	1273.57168857767	1142.55052389323
ENSG00000161813	113251	LARP4	0.000303956103670391	-6.49273097478197e-06	7125.1821251341	7269.48562020443
ENSG00000161835	160622	TAMALIN	0.00764924459517011	-0.000141244172237309	677.751513943598	1174.99405551497
ENSG00000161847	125950	RAVER1	-0.00258947138048142	0.0104432107388075	10703.6753465644	9028.44339640947
ENSG00000161860	256126	SYCE2	-0.00424871837447532	-0.00523384893079157	153.540231324941	98.3455597904078
ENSG00000161888	147841	SPC24	-0.00721922038415174	5.99182754830203e-05	134.035792439831	57.6338592802948
ENSG00000161896	117283	IP6K3	0.0111662409646823	-0.00472250406541904	81.248735371818	249.603884998244
ENSG00000161904	221496	LEMD2	0.000254038866459065	2.94758418815713e-06	13513.4756100159	13740.3915438585
ENSG00000161905	246	ALOX15	-0.00367709808723834	0.00526422619943777	15.1619066403639	4.74874313025527
ENSG00000161912	221442	ADCY10P1	-0.00570627345942268	0.00532163852777898	277.568482511585	166.013084709921
ENSG00000161914	115950	ZNF653	-0.00202836160763094	0.0105002660201734	1554.63159046094	1350.63832028361
ENSG00000161920	400569	MED11	-0.0044563549750239	0.0104699305526009	1819.08140258776	1337.17490406955
ENSG00000161921	58191	CXCL16	-0.0145581261007297	0.000142471362538275	2498.73321758594	910.825527104006
ENSG00000161939	100529209	RNASEK-C17orf49	-0.00193726402112382	-0.0104029774765417	694.127106369703	601.065707089365
ENSG00000161944	433	ASGR2	-0.00818742797374019	-8.3318927379336e-05	56.1983880402651	12.1355793961805
ENSG00000161955	8741	TNFSF13	0.00117692411414774	-1.86141245751257e-05	479.339430332305	524.655357114383
ENSG00000161956	26168	SENP3	0.00127964473607491	4.35454155762326e-05	9775.37506542145	10632.8472620625
ENSG00000161958	2256	FGF11	0.00474734020943629	8.12180947627354e-05	4578.27204742254	6270.8934075167
ENSG00000161960	1973	EIF4A1	0.00265277338183842	0.0105124188059149	45509.2812541848	54104.1794584172
ENSG00000161970	6154	RPL26	-0.0038223086214706	-0.0105359950588423	75433.2001460999	58798.0184111189
ENSG00000161973	146849	CCDC42	-0.00148365455768417	3.58297864858578e-05	7.11949277488181	3.93286444489226
ENSG00000161980	51728	POLR3K	0.0018280395922489	-1.93736615557142e-05	1460.87786716129	1657.45888443436
ENSG00000161981	79622	SNRNP25	0.000821711955290736	0.0104507779579909	4726.5921449635	4991.58278869906
ENSG00000161996	197335	WDR90	-0.00770477782467336	-0.0106176049974732	8103.72893439706	4869.66263549339
ENSG00000161999	339123	JMJD8	0.000875704608821389	-2.44068768430707e-06	9663.06996921984	10235.5280790733
ENSG00000162004	124093	CCDC78	-0.00205278066006562	6.18765449036702e-05	434.699148762207	369.301390299748
ENSG00000162009	6755	SSTR5	0.00776795680177298	0.000162649040309533	0	12.7870875516431
ENSG00000162032	90864	SPSB3	0.000746190481450342	2.20529391416241e-05	4857.57526884723	5104.13501135184
ENSG00000162062	80178	TEDC2	0.00659050127544919	0.0105019922604571	393.805357364245	652.845359242293
ENSG00000162063	899	CCNF	0.00406907132556404	4.63198676338585e-05	620.003096032244	835.897438765446
ENSG00000162065	57465	TBC1D24	0.00418196782530596	0.0104679765460972	4072.1027072059	5376.28065256287
ENSG00000162066	51005	AMDHD2	-0.00149812445654919	0.0104815739147199	4321.20947126461	3910.76760161187
ENSG00000162068	4917	NTN3	0.00361146243785025	0.0104126981572033	601.576543744616	785.296575992418
ENSG00000162073	124222	PAQR4	-0.000916789140888713	1.02105674433858e-05	4445.57359520901	4182.46028364892
ENSG00000162076	114984	FLYWCH2	0.001210593546264	-2.49816654946884e-05	3231.63738407001	3504.47641676206
ENSG00000162086	7627	ZNF75A	0.000541742282472681	-0.0104434790396072	3015.19470299818	3126.86473965515
ENSG00000162104	115	ADCY9	0.0110279767302917	0.000525148171133034	6173.47900443479	12756.722253923
ENSG00000162105	22941	SHANK2	-0.0139177500876907	-0.0110743316939079	2848.19760313976	1094.5883798804
ENSG00000162129	81570	CLPB	0.00246565222195811	-0.0104197941407549	3916.46361077311	4615.05628452195
ENSG00000162139	10825	NEU3	0.000247449046550774	-0.0104490119934436	2860.22476920296	2908.22598614093
ENSG00000162144	220002	CYB561A3	0.00677830021339982	2.34682580299072e-05	5307.7807606989	8304.92007627604
ENSG00000162148	220004	PPP1R32	-0.0156094505422119	-0.000311390823008135	2149.97565481224	718.506740549537
ENSG00000162174	80150	ASRGL1	-0.00143401153475003	-0.010498152256704	2790.70668208006	2533.45722264522
ENSG00000162188	2785	GNG3	0.00701889902088771	-2.20336306442846e-05	823.234443949249	1354.17317411069
ENSG00000162191	51035	UBXN1	-0.00153883607102204	0.0104076872717477	13071.4881359134	11816.4487772155
ENSG00000162194	79081	LBHD1	-0.000521244782903571	-3.40502451874244e-06	335.11213683146	321.047757378329
ENSG00000162222	283237	TTC9C	0.000330064115774696	-0.0104442396019516	2099.03300220943	2146.69230796135
ENSG00000162227	10629	TAF6L	-0.00333608424665918	-2.17699096623496e-05	3353.86580869323	2680.47098864184
ENSG00000162231	10482	NXF1	-0.00199595196440667	5.11291392520302e-05	12234.0054207366	10731.7588545007
ENSG00000162236	6811	STX5	-0.00170854676142095	-0.0104462323346913	8141.84733830737	7274.75565911476
ENSG00000162241	283130	SLC25A45	-0.00265327883689625	1.22703726653859e-05	2162.52209057602	1804.38156770951
ENSG00000162244	6159	RPL29	-0.00276878325152504	0.0104771220822567	67249.1897100523	56143.6094959465
ENSG00000162267	3699	ITIH3	0.0174546759619635	-0.0111332725630291	96.0962963066447	469.320897197591
ENSG00000162298	84447	SYVN1	0.00176929982652285	-8.26483558636808e-06	8707.90837692419	9782.56595185827
ENSG00000162300	7542	ZFPL1	-0.00162328924648862	6.22374072524541e-05	4601.73240403231	4130.64435979458
ENSG00000162302	8986	RPS6KA4	0.00441785868551617	0.0104233650213244	4763.96892986103	6383.35985135971
ENSG00000162337	4041	LRP5	-0.00157372813942841	-0.0103901431472607	8891.65652698601	8016.53412765842
ENSG00000162341	219931	TPCN2	0.000616088614010713	-0.0104167463706671	1878.78664940686	1959.56257255836
ENSG00000162344	9965	FGF19	0.0101533338939164	3.78720763063161e-05	1.0159952581159	33.4647231159828
ENSG00000162367	6886	TAL1	-0.0019034216299502	-0.00518787393213931	26.2204790068051	17.6960916648233
ENSG00000162368	51727	CMPK1	0.00197055176038628	-0.010407747062977	15056.5069702169	17130.1979609341
ENSG00000162373	79656	BEND5	-0.00916888875299032	-0.0106670572861559	1598.66336246298	837.991306647602
ENSG00000162374	1996	ELAVL4	-0.00301553189920307	0.0105237870246742	600.88098434207	477.70857703926
ENSG00000162377	65260	COA7	-0.000801401524471336	-1.16114628959295e-05	3257.49038054785	3087.03536318924
ENSG00000162378	79699	ZYG11B	-0.00186958409730837	2.72305311053914e-05	9576.89029887416	8468.51341813262
ENSG00000162383	6512	SLC1A7	-0.00392347521801521	0.00514764888722184	9.61153485007448	1.66466649183257
ENSG00000162384	54987	CZIB	-0.00124399167378087	7.20908958665505e-05	4779.11523585065	4399.88825593933
ENSG00000162385	4116	MAGOH	0.000256536468566974	2.47523931557413e-06	2146.0454100117	2183.79116217044
ENSG00000162390	26027	ACOT11	0.00981645962068353	0.000101581517919465	825.696575936841	1648.24106053227
ENSG00000162391	338094	FAM151A	0.00747034820927578	0.000218932582134536	0	11.8072106924452
ENSG00000162396	25973	PARS2	-0.00132354009237525	0.0104893496326695	1231.42592361513	1122.01633366932
ENSG00000162402	23358	USP24	-4.12695270644819e-05	-0.0104428514117592	8834.84901076308	8810.88911708256
ENSG00000162407	8613	PLPP3	-0.0122210663370016	0.000353176127197392	30149.7257350516	13555.9942598364
ENSG00000162408	79707	NOL9	-0.00391168838663182	-7.60840258243398e-05	3381.74232629692	2599.98165195156
ENSG00000162409	5563	PRKAA2	-0.00569817991083803	9.86040859534387e-05	2098.96515366087	1419.05500184461
ENSG00000162413	9903	KLHL21	0.00528941901855029	-2.12994940918363e-05	13207.1192405043	18674.6280932785
ENSG00000162415	57643	ZSWIM5	-0.00292264820992086	0.0105062209222754	942.45186568338	763.115896087173
ENSG00000162419	10691	GMEB1	0.00595386669875598	-0.000146959403591038	2247.90600649255	3357.38415138445
ENSG00000162426	50651	SLC45A1	-0.00383949899384813	-8.97364364418215e-05	2086.02582608276	1603.67142063718
ENSG00000162430	57190	SELENON	-0.00431450446902493	0.0104431038779397	71311.6517146547	53828.7446960249
ENSG00000162433	205	AK4	-0.00791631611649274	-0.0105775990144627	9259.90451747241	5492.36980835332
ENSG00000162434	3716	JAK1	0.00279513777065892	-0.0104821062316305	26600.5544204461	31927.3583766815
ENSG00000162437	55225	RAVER2	-0.000600680397798782	-0.0104517863027789	3013.17955354482	2893.95731155199
ENSG00000162441	84328	LZIC	0.000521906328120469	0.0104258910047719	5041.14572675735	5218.67734558079
ENSG00000162456	148930	KNCN	-0.00194119428296773	-0.0104022341879994	313.642680368099	266.290289006518
ENSG00000162458	54751	FBLIM1	0.0111373703690561	-0.0105912358469377	9658.68094858464	20043.8504005424
ENSG00000162461	284723	SLC25A34	-0.00454793185913482	-0.0103987656680388	310.76051835102	209.621223267554
ENSG00000162482	22977	AKR7A3	-0.00365058252480676	0.00525921159366108	95.5357750281061	61.0033256995658
ENSG00000162490	374946	DRAXIN	0.0170465305889965	-0.000613076787326892	32745.2154579695	99506.3615990647
ENSG00000162493	10630	PDPN	-0.00603739750485453	0.000162756694856302	36814.9387370607	24820.8439113908
ENSG00000162496	9249	DHRS3	0.00669563910776798	3.91010721133062e-05	23828.3179273814	36896.0730958577
ENSG00000162510	4146	MATN1	0.0076958635458011	-0.00537156451283078	17.4468927101083	64.0801785496314
ENSG00000162511	7805	LAPTM5	-0.00211143229365914	-8.61729341848489e-06	19.9582772745436	12.0250859680217
ENSG00000162512	9672	SDC3	-0.00823858564780497	0.000252699965589368	214570.214965338	125475.374340046
ENSG00000162517	553115	PEF1	-0.00204551454016706	6.05023810739751e-05	9669.87343864611	8452.38260030874
ENSG00000162520	81493	SYNC	-0.00272581706085547	-0.0104170188364448	12309.0019979515	10292.1699111824
ENSG00000162521	5928	RBBP4	0.00303514920277572	7.86825477918516e-05	28836.7979238609	35156.1998900419
ENSG00000162522	57648	KIAA1522	0.00235622239668119	0.0104053303401326	16707.3878903775	19492.6080687674
ENSG00000162526	81629	TSSK3	-0.00453950603000247	-0.000120523558468184	33.6359886844023	13.0812269004014
ENSG00000162542	255104	TMCO4	0.00305477888656632	-0.0103680373955832	701.730425682202	876.4234490789
ENSG00000162543	127733	UBXN10	-0.0166630478254989	0.0103308723946509	2821.29827098185	891.111027096425
ENSG00000162545	55450	CAMK2N1	0.00532412691121929	-2.78634279900536e-05	2548.45720479666	3643.78494664223
ENSG00000162551	249	ALPL	0.0489930747052486	0.00639897322977003	87.171204064203	4052.98978937799
ENSG00000162552	54361	WNT4	0.0262703329982379	-0.0101897319423243	1084.55405851266	6427.82897291478
ENSG00000162571	254173	TTLL10	-0.0050264872500405	-0.00541310177834984	39.7384851148978	14.9477263232994
ENSG00000162572	6339	SCNN1D	-0.00884128683736127	-0.000286005555129476	1525.31308231557	816.872951819489
ENSG00000162576	54587	MXRA8	0.00620341715380775	-0.0103108178252308	18812.9016245442	28219.4959924403
ENSG00000162585	199990	FAAP20	-0.000244346124524046	5.41758041417453e-06	8883.12838802086	8741.43934525531
ENSG00000162591	1953	MEGF6	0.0162202590601571	0.0106388827071469	542.210472688348	1732.31622647001
ENSG00000162595	9077	DIRAS3	-0.00357191452657759	2.28301582053649e-05	3242.13270797959	2549.63221574953
ENSG00000162599	4774	NFIA	-0.0149829602578746	0.000222815719707932	3430.37383001623	1234.24390745774
ENSG00000162600	115209	OMA1	-0.00184597413515263	-0.0104202421599036	1055.44644173594	925.37523589885
ENSG00000162601	114803	MYSM1	0.00167217541167275	1.01032700505545e-05	3703.16842511429	4140.06689407513
ENSG00000162604	83941	TM2D1	-0.000408606530918855	-4.31059765963796e-06	2865.10831108221	2787.39060897263
ENSG00000162607	7398	USP1	-0.00241300232015432	4.84154322060908e-05	5126.7391351438	4367.53956262531
ENSG00000162613	8880	FUBP1	-0.000949860881132544	-0.0104265425171828	20536.5951387171	19299.589066387
ENSG00000162614	91624	NEXN	0.00216248905791909	0.0104419690620983	11137.6395738276	12835.6178212068
ENSG00000162616	11080	DNAJB4	0.0071055504377201	0.000287922897436722	5393.37383004823	8621.72574445561
ENSG00000162618	64123	ADGRL4	-0.01205821939439	-0.00555181314941391	140.272909958687	29.0148682393392
ENSG00000162620	127255	LRRIQ3	-0.000478292841411685	8.86843167665465e-06	142.307593004265	135.5936081318
ENSG00000162621	105378803	LRRC53	-0.00224511129425423	-6.49220053003713e-05	9.141515062141	3.93807807078847
ENSG00000162623	127253	TYW3	-0.000861851200230671	-0.0104431868503134	1260.7922416455	1186.87278567562
ENSG00000162627	51375	SNX7	0.00191458289153214	-3.57406735563092e-05	5284.15364116368	5998.28016980595
ENSG00000162630	8707	B3GALT2	0.0195207799387128	-0.000428317227193389	1897.52581186567	7007.24275625364
ENSG00000162631	22854	NTNG1	0.00775148372618543	-0.000160579569640886	598.450271575124	1051.75656173295
ENSG00000162636	284611	EEIG2	0.00755962848403041	0.0103187115583771	2613.7307361716	4336.38815320411
ENSG00000162639	113802	HENMT1	0.0032797338580776	3.2426858193216e-05	27.5147200467362	47.2474369280092
ENSG00000162641	254268	AKNAD1	-0.0136055592748099	-3.76774508340115e-05	112.532018499221	13.1962442316831
ENSG00000162642	148423	C1orf52	0.00280303683792195	0.000122579486000954	2881.78186528288	3477.83505779546
ENSG00000162643	126820	DNAI3	-0.0122112498666766	0.000351319642767705	2439.16772392437	1049.70395224834
ENSG00000162645	2634	GBP2	0.00977556320557281	0.000109315821123088	2571.73833990924	4944.82381922603
ENSG00000162650	127002	ATXN7L2	-0.000903833020612724	7.76031447412624e-06	2433.02606874215	2288.54637915107
ENSG00000162654	115361	GBP4	0.00653497349672975	0.00496464585512334	5.07989121139891	28.5439183568794
ENSG00000162664	284695	ZNF326	0.00132030759420031	-4.93771588370405e-06	6902.89894932951	7531.03766716004
ENSG00000162669	164045	HFM1	0.00726041041849628	-0.0105107156982144	137.682027959592	269.56314160983
ENSG00000162670	339479	BRINP3	-0.000687937582311682	7.72330917892311e-06	4898.23573427177	4679.51345004177
