	entrez	symbol	PCA.PC1	PCA.PC2	PCA.PC3	PCA.PC4	PCA.PC5	PCA.PC6	PCA.PC7	PCA.PC8	PCA.PC9	PCA.PC10	PCA.PC11	PCA.PC12	PCA.PC13	PCA.PC14	PCA.PC15	PCA.PC16	PCA.PC17	PCA.PC18	PCA.PC19	PCA.PC20	PCA.PC21	PCA.PC22	PCA.PC23	PCA.PC24	PCA.PC25	PCA.PC26	PCA.PC27	PCA.PC28	PCA.PC29	PCA.PC30	CTRL2_progenitor_0_weeks_untreated_1	CTRL2_progenitor_0_weeks_untreated_2	CTRL2_progenitor_0_weeks_untreated_3	CTRL2_CNTF_3_weeks_untreated_1	CTRL2_CNTF_3_weeks_untreated_2	CTRL2_CNTF_3_weeks_untreated_3	CTRL2_BMP4_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_2	CTRL2_BMP4_3_weeks_untreated_3	CTRL2_CNTF_3_weeks_treated_1	CTRL2_CNTF_3_weeks_treated_2	CTRL2_CNTF_3_weeks_treated_3	CTRL2_BMP4_3_weeks_treated_1	CTRL2_BMP4_3_weeks_treated_2	CTRL2_BMP4_3_weeks_treated_3	CTRL3_progenitor_0_weeks_untreated_1	CTRL3_progenitor_0_weeks_untreated_2	CTRL3_progenitor_0_weeks_untreated_3	CTRL3_CNTF_3_weeks_untreated_1	CTRL3_CNTF_3_weeks_untreated_2	CTRL3_CNTF_3_weeks_untreated_3	CTRL3_BMP4_3_weeks_untreated_1	CTRL3_BMP4_3_weeks_untreated_2	CTRL3_BMP4_3_weeks_untreated_3	CTRL3_CNTF_3_weeks_treated_1	CTRL3_CNTF_3_weeks_treated_2	CTRL3_CNTF_3_weeks_treated_3	CTRL3_BMP4_3_weeks_treated_1	CTRL3_BMP4_3_weeks_treated_2	CTRL3_BMP4_3_weeks_treated_3
ENSG00000250318	729212	RPL13AP26	0.00533801231258237	2.07022918750987e-05	0.00450651253014437	0.0030187443684094	0.00522876837260964	-0.00453066945274414	-0.00267400981396642	-0.00216772684028387	-0.00338464001322881	0.00705950394343017	-0.00434009960476195	-0.0025816868120955	0.00524842408803375	-0.00392434898413212	-0.00495415351233803	-0.00223396679241033	0.00451468915588151	-0.00139887406437491	-0.0027892053001669	0.00222692496291419	0.00381846628441064	0.0025570215309509	-0.00313326038160398	-0.00463780331389233	-0.00251455237816056	-0.00279218889900743	0.000353607588849319	0.00487395603264132	0.00655463891620392	0.00675643252622414	24.3108295567923	13.7077277284823	8.18257110890294	31.0466947639956	15.3873570574669	18.6945099309716	25.3737629060327	20.4523671394708	13.5128933422979	32.7719753133684	13.5402221713805	17.1073992495558	33.9822095171749	27.813851655464	18.9233550793303	17.0349754559518	32.1152745894428	23.4834288409327	124.280659411317	64.1430502192354	79.697001288812	106.661670811672	52.8333010284809	31.7085721233771	41.496425952488	46.0075291642403	34.3456789624698	50.0743400848641	28.3585194396117	19.3469647002477
ENSG00000250326	105377623	LOC105377623	0.00229805062569485	0.0024291409170825	0.00121244052624381	0.00138557468890703	0.00412578898567382	0.00276736419616531	-0.00173578876132804	-0.0007028871274999	0.000781332532973223	0.00113781015162543	-0.00107788056980116	-0.00136326710186071	0.00299428315232247	-0.00252807870189649	-0.00936724648098647	-0.00360177831626311	0.00873534341105498	-0.00305904945490906	0.000334358616698801	5.95194997355477e-05	-0.000515604578767213	-0.00345501042763787	0.011848540333417	-0.00423239932695468	-0.00287988080783735	0.00136691229013898	-0.0151244119549493	-0.00805536202220738	-0.0159371479845775	-0.00488389266668203	15.9025801705581	8.71305038462675	4.42735593166917	8.68758206841542	8.7174146234525	11.993227461437	2.60861747233738	14.9482522111659	4.01330742509223	7.91790791109494	4.00568964155338	3.58663040072797	9.69026020541932	6.73421837425163	0.935671798844476	2.4075951227764	7.25339902738441	7.54594861103272	19.8583973026396	30.5109218858269	10.8587997812349	38.7663992935487	12.4926364221555	13.2202227041332	2.87746486567644	5.98263037591652	9.64148851830223	3.85427973414084	9.62950389006142	8.88696762007441
ENSG00000250337	643401	PURPL	0.017947699748424	-0.00897590140493808	0.000418244046596372	-0.00569720588760763	-0.000666837454537908	-0.0024406650959813	0.00969377552333924	0.00696282733719336	0.014420599457903	0.00100509898561861	0.00851133727756888	-0.000530811103560088	-0.00454442249579598	0.00319659572001698	0.00697424193781933	0.00341541993139675	0.00963399396482117	-0.00726267351693236	0.0033358901308319	0.0017846516477603	-0.00448318646752132	0.00926720884569894	-0.00385329754644991	0.0135504610514224	0.0203494453833263	-0.00216846450604623	0.0062926068203125	-0.00294408228025876	0.0196365920805035	-0.00403879184652601	52.8340541187204	69.6317459987119	95.1818730196916	56.7166310824537	45.1440212839229	28.9794436259037	26.3958869189981	45.8560830127295	65.0467674407265	28.1698730859004	76.3593462245898	26.0007748238625	33.4591689606252	37.4789525909641	67.6220617912833	233.575725526423	215.239879304784	383.726383480198	431.211794152097	320.762987290835	490.456973980664	329.605158425667	617.59742368958	348.794516438081	538.206835069312	626.266850409273	584.54555859187	390.92746064996	304.587164968032	385.508214495743
ENSG00000250358	102467214	LINC02200	0.0191274701587808	0.000573919206062326	0.0133278627713003	0.00328478194623728	0.00565291114540867	0.00989396486370474	-0.00722128507905782	0.00300968847493116	0.0167614167945477	-0.00712683883536118	0.00800472038152253	0.00111419134728036	0.00411430926712699	0.00653070764627389	0.00169663977350214	0.0037650577200521	0.00853785796972698	-0.0210909657495846	-0.0105932306476868	-0.00464128943213645	-0.00282354180081368	-0.001743343930334	0.00968350031219748	-0.00163368991138368	0.0038229007625166	0.0116631733442109	-0.00253922006599824	-0.00958416493391719	0.00279393931511134	-0.000750571327594327	9.94615690883579	0	5.0937055935924	66.1266264062603	11.0339961832247	0	0	0	0	0	5.51330666885192	0	0	0	0	0	3.31744925797287	13.7184049457619	191.225688501511	297.687919650405	224.733707113028	302.365959526946	318.22411323588	155.11819809517	45.9979208554857	110.120357617777	66.8675623897332	45.7599349594494	98.6202460637308	64.6281511843595
ENSG00000250366	100507043	TUNAR	-0.0150903402655528	0.0112397354313211	-0.00166969426336924	0.0169031648601699	-0.000684234271370353	0.0463602021180138	-0.00318418160021032	0.00127313549407164	-0.028958798395276	-0.00884227027635021	-0.00778305492900893	0.00448906353031466	0.000155761456850295	-0.00735885166287662	-0.00822374152702008	0.0015208200810509	0.0181931195338482	0.00913881081149377	-0.0107448044359586	-0.00813486912812049	0.0196956817261401	0.00358867211837628	-0.00801916743202085	-0.0205740685508223	0.00186680910381202	-0.0101641153431679	0.00390885394160844	-0.00014394819206725	0.00888298197047285	0.00199872389318039	767.927737447386	649.313295428348	79.1864208527102	1036.48283052075	319.498915237482	441.043640437826	266.519877451487	426.7864054541	49.6826416070476	89.4425070651693	91.1141948566	114.906211014927	145.318252917322	215.480743628054	17.9980708770811	0	6.90560745776247	1.11796882008576	4.3829058147029	5.90959525283715	7.01025806302233	1.090539664372	34.3628252467687	21.2230781638168	25.9832027750478	16.1590013937069	13.0174452780235	9.05280173408181	35.815351647229	33.0674538486755
ENSG00000250397	NA	NA	0.00224353828440555	0.00251962749327561	0.000420100704174435	0.000966802584164019	0.000369218966589348	-0.00193799130237429	-0.000469508827977432	-0.00631464797763578	0.00115055683721332	0.0014286929154881	0.00143392040535978	-0.00263397981323675	-0.00221889242822265	-0.00360393964230212	-0.000350556190333299	-0.00131137457912519	0.0114237065099107	0.0028282760578153	0.00412699584915891	0.0055393106966836	-0.00291765038429003	-0.00868061777705131	0.00806393254074877	0.00335725031159487	0.00129862818847772	-0.00181401817200135	0.00958894967632504	-0.00128210994432206	-0.000190673818947579	-0.00542785685094717	14.9298274388768	9.21750786151791	4.58426693981026	13.9807878790432	2.87643657661452	5.37927058167834	8.87407157333501	9.44698892169427	5.46123721865626	10.2721372752712	12.3948249579694	2.03374350537846	10.1421916708225	4.16664818517145	11.646598972294	7.98246888428102	15.2794970720975	20.2326949474722	22.9579747818269	20.6032312887205	27.6453649158063	18.7040753732711	12.3278961506661	9.13129148762337	4.01668276868631	7.1177248578323	9.06925366984109	2.15706423488739	10.4106652750855	13.5932846850116
ENSG00000250420	729522	AACSP1	0.00966822117005832	-0.00402837279650158	0.00200292655389145	-0.00806700407583775	0.00251455414329684	-0.000147062584252204	-0.000974790277269611	-0.00126260239424356	-0.000116646727625756	0.00122187603420878	0.00226875988031107	0.00236776894590185	-0.00257039445226717	0.000459763369441834	-0.000872569155646313	0.00475610307953783	-0.00291643703822586	0.00193410353723597	0.0043908421986444	0.00357218290485493	-0.0037478695274629	0.00286768490652767	0.00205276842448429	-0.00179510767968168	-0.0095119457543434	-0.00198437051684523	-0.00867098223264422	-0.00110427313300631	0.00114224064542855	-0.0036756120296586	0	0	0	0.886385727958441	0	0	0	0	0	0	0	0	1.86800578674935	0.859019095189645	0	14.6020057852289	20.2238591556086	15.7891969081995	28.3462235106701	25.6100065364242	25.9288266835631	37.0957114150574	21.9915900403368	49.8615651839463	15.9636757145373	21.6637076634364	18.6856481845726	45.9998063414879	32.5700631361212	42.7992503510406
ENSG00000250462	NA	NA	0.000488641251965341	0.000243310664339437	-0.00173944612264824	-0.00246914701420918	-0.000682358487919271	-0.000799294059715715	-0.00186953240840837	-0.000774270554208284	-0.00334545351124368	0.00117516291933652	0.00059211965147171	-0.00261856698327329	-0.000209970501932253	0.001158852281406	0.00211109444698397	-0.00121122440207396	-0.00137041720852089	0.00152619762354325	0.00458128304225519	-0.00205835744292619	-0.00108449092994133	-0.0018374721118298	-0.00226845120469574	-0.00491690023965834	-0.00221484914167711	-0.000236225776530545	-0.0028580110459921	0.00108001747443304	-0.0044980021986168	-0.00113563923330632	1130.49635197907	971.469187472639	945.263964908548	922.682815036758	911.397919243275	853.507897531635	905.729329270299	889.714873667874	914.80649634745	941.616385887429	847.039631975736	945.051169432588	962.264164319509	936.847966278593	975.264085412847	1204.04359352506	1133.43959120428	1077.62120842286	891.330981135463	966.553393356913	927.444452026013	978.376160294775	862.512348376313	1021.61801906764	902.910610961816	828.286594701175	924.873091529057	1152.52661546628	1013.18702536479	1025.82118491672
ENSG00000250474	NA	NA	0.000257432807735272	-0.00181489121185041	-0.0031717261018359	-0.00035453617555276	0.00106725577346203	-0.00387577872580817	-0.000760624914561012	-0.00318733045263857	-0.000346964995014805	-0.00222817278906812	0.00138471148605327	0.00368661308278401	-0.00111668498927369	-0.00475350914308756	-0.00306359980768368	0.0016413502420739	-0.00333085278471575	0.00146104422184521	-0.0102649416653552	0.0066797716026533	-0.00571680906458455	-0.000529842755374129	0.00214729044590823	0.00146160108862866	-0.00496769836190025	-0.0102514717813028	0.0120655894398296	0.0011343529293611	-0.00305698256126514	0.00146824694849573	0.874403725954759	5.74209812504699	5.48359297316161	3.22088586483403	1.91984138560872	8.04725459088502	3.92865037931696	4.75700364485474	0.90663719379591	7.18244619278036	9.0191468083892	13.1669387118636	2.76200985197324	6.22356976555744	5.27959091284458	11.577536220185	26.776526145156	7.46100205083506	10.4388232232339	4.12739544866587	3.80630596064086	3.12478805698021	3.09173676090913	1.82078860812245	4.03616844135869	9.17050198884449	8.15179456159571	4.32935594553361	7.31202695741596	7.75668180290124
ENSG00000250479	400916	CHCHD10	-0.00892667225899975	-0.00364241369396552	-0.0015336498241572	0.000116002519421452	-0.00638528465895537	0.0106837441353878	0.00471956120511905	0.00987655397407925	0.00533604698812015	0.00519971348209192	0.00284687422359289	-0.00048228949933344	0.00201811570948668	-0.0183058050821628	0.00389603553582107	0.00770648874806268	-0.00167172292715469	-0.000309893596538738	0.00734386290910119	0.00731681919170571	-0.00410924669124743	0.00182222387946377	-0.00419179193023617	-0.00518446495852549	-0.00262704771481646	0.00277355542462511	0.00212827469296307	0.000812579642733939	0.00449098907454552	-0.00910142748191319	320.587341464045	699.585052144187	650.174679842709	389.554326303099	571.015885293983	446.374411952771	427.533487975343	650.487182716204	530.269190358229	494.891157405464	583.394604280473	381.33058228955	435.699738725687	512.433382024993	671.177724028917	162.085538087143	279.878581802631	307.893919747075	91.7033763263306	108.779333820523	118.283982405525	165.961394753544	187.604813357878	280.24275613617	478.710872710743	401.262315949259	377.583301540921	399.378121378604	330.708875419558	368.02192767768
ENSG00000250486	152756	FAM218A	-0.00723099028054453	0.00387872932270697	0.000955827373965182	0.00561913013917928	8.53308771493143e-05	0.00620746834776214	-0.00141144446896364	-0.00211764689211247	-0.00918115352395431	-0.00185451331259894	-0.00584437721243134	0.0048052265597912	0.00207337681069206	-0.00462249795402804	0.00456387993913749	-0.00318274093373223	-0.00151211882369186	0.00317029534356826	-0.00152838162319624	0.00347165149673184	-0.00135555299277293	-0.00292945806480251	-0.000428051602612844	0.00574365501688677	-0.000108999300484407	-0.00304420391003778	-0.00366237379684534	-0.00158663229440444	0.00114783284080525	0.0039559629673731	12.2988132972164	20.7451211836699	3.66833890343957	35.4970682938488	10.5476745299181	28.2473960488623	19.7263426242614	15.3484691291621	12.7466367323481	11.3014217953218	11.268947983217	19.3172102402436	23.0545331990482	9.37793528075557	7.41337502347777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250506	1018	CDK3	0.00180246778284311	-0.00119486895950861	-0.00169470111833649	-5.30953038848858e-05	-0.00254713958941305	0.00899276360232365	-0.00733653993172001	-0.0111594787446455	-0.00592075061263132	0.0059884378280869	0.00695933545971792	0.00755704173278282	0.00751282348974741	-0.00183289552642481	0.00365697440515848	0.0119347980944334	-0.00848164075397086	0.00138458228152923	-0.0064174863934418	0.00536121949444451	-0.00486040754200146	-0.0024829483000542	-0.00888925267380423	-0.00949466053215533	0.00632851075285838	0.0100557311985796	0.00594707518163314	-0.000736712681052536	0.00549220390535549	0.00713816806776816	160.351033072277	219.678562486465	155.075739968976	291.67821030896	112.05991677392	67.2375167135973	155.576587268118	90.3981924619033	48.4148496033021	129.996752837677	116.069144569939	210.932034433987	196.171932189533	192.874757685608	111.57935595039	105.292797996489	196.50217439049	212.981742150617	132.554182165104	152.309136729564	133.336729856185	120.632356987137	170.169448566945	189.667550223272	161.538254634315	177.028941568611	123.21085607868	173.062694177628	223.686660032544	192.900390552569
ENSG00000250508	105369364	LINC02701	0.00751929881908312	-0.0133090440681191	-0.00139763810166015	-0.00838165498095458	-0.00421330705782547	0.00283783749691504	0.00287673441958858	0.0106713344542511	-0.0114368625005054	-0.00158971051899559	-0.000681847928793953	-0.000114012226641093	-0.0171637208790761	-0.00692150059291478	0.00389543422643449	-0.00109875575392524	-0.00817294529716061	-0.00922331037116231	-0.000786618171485574	-0.00916118728768723	0.0103615953507508	-0.00645295005129617	-0.0200321175222705	-0.00444930105950065	-0.00444825723461584	-0.00160474274258771	-0.00141457306773049	-0.0042897265473927	-0.00196547833371074	0.000704826601076799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.8916245096267	12.8334302258732	3.19376948898547	1.04344294184886	8.23732715085649	1.90757809506355	2.07677665604601	7.18460923522586	2.74179448437777	94.6595991510335	48.7773144365217	48.9924077413802	154.070964020777	57.2022310728703	60.2235129919651
ENSG00000250510	27239	GPR162	0.0185471456563429	0.00314209100071957	0.00769988881621097	-0.00454004534122703	-0.00371389402562248	0.00696668453668416	-0.00190278860155582	-0.00126314332651745	0.00179052653231835	0.000128323920306014	-0.00408290621406638	0.00932933324430399	0.00325264926046969	-0.00495367222152688	-0.00904060593580741	-0.0128434252393248	0.00189272791389057	0.00627295911621245	-3.17419234300942e-05	0.0246453697431084	-0.000238132629405134	-0.00865105627062547	-0.0104364688233651	-0.00171044995521069	-0.00449670485759154	-0.00283106298731129	0.00173465848190615	-0.00449737948252566	-0.00291748813497149	0.0072410327316115	894.199341453427	461.470261294625	610.420820720821	1309.43077202959	564.231760380857	527.769619390967	836.530709628857	296.162243417143	326.211559223422	330.081357117274	488.88132069211	218.836079614414	880.687046547762	138.672091895397	351.166546444329	560.80507327513	1412.98586232198	1452.07479450443	3291.64195962216	2547.85490775851	2481.68617225845	3139.00777772877	2710.94057761703	2838.65211010791	1420.49107061278	1243.89283443832	1364.66863177878	1729.10631209534	1948.07469380135	1796.75163142032
ENSG00000250538	NA	NA	0.0118575427070588	0.00317507290753213	-0.00854137401338833	4.23822592619138e-05	-0.00502992731564381	-0.00717449401929479	0.00355720492252598	-0.00110733550573586	0.00349491480686311	0.00447899919946861	0.00449618070928252	0.000657124819520846	-0.000864058702165978	0.0144292517383418	-0.00687421453977985	0.00584653031171483	-0.00997269260307414	-0.00851466864741223	-0.00150465821278039	0.00458585764214449	0.0120907702749071	-0.00547174170985924	-0.0122091238844597	-0.00833561957674822	0.00681027889227928	0.0155471396388676	-0.0044781416496488	0.00503156144775043	-0.00579485384009193	0.00289414471897617	25.5837443729394	14.1400025771672	71.2269417224385	10.6300903136837	8.75496852355617	0	4.58336492198303	0	0	0	0	0	2.10325786805496	0	0	94.7103783464237	83.8506453548508	101.799191843416	75.2875356777353	104.480852826438	80.3773625491544	35.1606656393609	36.7604535393487	27.9441674531536	55.7905402838498	27.429992356547	28.7709985474531	16.9095790827022	25.5804292400216	10.9644466883588
ENSG00000250539	100418737	KRT8P33	-0.00226494197500881	-0.000344067130842664	0.000799088451985382	-0.000707173111539882	0.00162311156914764	-0.0040986833584547	0.00570407327491353	-0.000360421972619152	-3.31496351971521e-05	0.000985997887245234	0.00296344319828868	-0.00462590235540188	-0.00308158764746435	-0.00795335005869006	0.00735465376108296	-0.00439835472930875	0.00109385605587385	0.000634727125623161	-0.00582314809713992	-0.00494635382300721	0.00408525257004458	-0.0140402535001472	-0.00329501371671492	0.00182677556727728	0.0107236822613251	0.00292302755545696	0.00752754575585098	0.00496315863484742	0.0031546550975911	0.00274304379828428	3.50690309035577	6.90426670684135	2.74712514599779	3.22420367409089	4.79623700747142	6.71701986960056	11.813997005098	22.4987011360174	27.2641909032916	6.16058699290868	7.88924712293823	13.1987820047254	5.52894322031623	8.31948540593607	24.326177403486	5.33018285820263	6.45599847536266	9.58736986520031	4.17471262985671	4.12329283372393	7.62094871811377	4.16034778948965	6.17158930480538	0	8.8534547242956	4.07060481127242	3.62587164659166	5.40010710904047	10.4243940394363	4.85207876841476
ENSG00000250565	90423	ATP6V1E2	-0.002550171685993	0.0042258632627991	0.00551782442519264	0.00153931969365168	-0.00048022099990578	-0.00395285335474185	-0.00103842736852443	-9.17826284277174e-06	-0.000703075029406903	0.000496609493192747	-0.00483835168243035	-0.00111403394299639	-0.0038006249647706	0.00536674251853964	0.00591259585231829	0.00290024345980826	-0.00842339468957202	0.00672074533483234	0.00843159478999701	0.000291480649036143	-0.00593999657908059	-0.0127247128731232	-0.00563063776866229	-0.0115611068410334	0.00932768981860886	0.00256058237202413	-3.51190652095613e-05	-0.0137185325048707	0.00321407450627799	0.00366523266767903	97.4055030777086	82.6347504833156	108.415279575581	162.68900894348	163.481976585338	85.0446988120646	193.85072204354	136.190668851132	168.792412207636	135.818929080863	107.630057340345	138.395785915101	160.288549490982	76.8406251800938	190.235436009844	92.8758741678734	49.5739040920728	78.9665630304786	121.791358139176	126.752440177806	132.798886401247	109.417745194866	87.6477516820521	111.856656673599	83.5149233494375	45.5939978267031	66.7575343112545	89.1852846120501	57.9295595399464	105.949388715577
ENSG00000250571	2738	GLI4	0.00156749563421086	0.00242684330164717	0.000713262814768396	6.66211732296766e-05	0.00526004924486734	2.4583624112202e-05	-0.000495013815593141	-0.00269557342509731	0.000873165572702479	0.0015283758754408	0.0010833429857687	-0.000219014863467239	-0.000189974954706946	-0.00804234077912235	-0.00307927236767306	0.000208560984546758	0.00101659246416848	-0.000988740409606316	-0.00232374035956342	-0.00556849204487323	0.00455290135338414	-0.00482258962611945	-0.00112827324056289	-0.00296103572857948	0.00409897778787206	-0.0116400205802717	0.0010030285689709	-0.00428648461541048	-0.00617608062608382	0.0143296296394238	308.402667751285	371.295920754512	266.660564059522	342.576906129294	321.098196102795	343.461820734777	322.3451444619	434.164886751252	322.96396531182	330.814590452511	284.923940701387	322.663154840381	295.360096149703	360.027749279091	271.18844681638	267.420555736552	415.546891304367	347.423941358588	458.811497433328	476.962690504322	444.31936783612	464.758288246001	446.567952285326	300.603799038939	256.095739482637	249.045506896867	310.847203615498	353.503902723445	336.674414169196	345.795408534849
ENSG00000250575	NA	NA	0.0159440442199178	-0.00403291852784397	-0.00458868988691595	-0.0088632793653719	0.00106621201185638	-0.00420146882053447	0.00344811149312975	-0.00351290102680582	-0.00421663697896182	0.000131329290219985	-0.00235478150005001	-0.0015147410286957	0.000855101719195748	-0.00516842777581077	-0.00257596818058777	0.00607011323660517	-0.00934236809506531	0.00227102462543418	-0.0129624919060749	0.00313919713522379	0.00758503717355391	0.0021825007427912	0.00319605722049224	0.00227857691645725	0.00339158390752572	0.00346359335717668	-0.00312788211560487	0.0100575325035185	0.00722030979204876	0.00674001648258938	49.9293024915041	44.847998100239	51.2465750937202	76.2800621656992	31.6625648866626	30.8815012297204	43.2837599073925	29.6459177519233	29.9667830692951	27.7163605686243	16.9073234671784	27.3908404101857	35.0062823041037	33.2494542313654	11.6278865285971	294.292063018251	386.444541240888	348.405856756067	335.042644389812	210.357569614925	236.163523400159	293.446040141141	237.758259198245	194.150381436343	219.136218181563	274.881994875212	183.964923448098	276.682630326514	281.650284691238	212.460636951984
ENSG00000250579	101929176	ADAMTS16-DT	-0.00356272428979085	0.00404927284904392	-0.00413117017648474	0.00334636515868418	0.0190961317940785	0.00613268505781118	0.0151552978143871	0.00411270545600219	-0.00790434138404877	-0.000973458610581386	-0.0028687828928499	-0.00940309461716456	-0.00956120418523454	-0.00301846900043101	-0.0153234958468825	-0.013729458814879	0.00600412031956299	-0.0118764879441184	-0.0136812042476973	0.00685256706180684	0.00229124058254244	-0.0114859944812989	0.000869312281602344	0.0060380349839165	0.00126812734528759	0.00536914782164694	-0.00667085454212251	-0.00747821900894314	0.000810904249565974	-0.00516102561202652	21.8337801282885	48.1899636767125	8.21813695946064	6.43866555973438	1.92045584194332	170.207048713778	6.86771993388158	305.047439403975	26.2635773105625	6.15447325341314	0	35.4105784792623	3.6811892986977	35.2256806668496	4.22051097230458	11.5907018157811	8.13433703051261	5.33064289427066	30.2752969647945	24.7756051223446	13.3154464383439	18.7611275925982	12.377802295223	0.909626570716803	6.46655529207189	7.13664098140968	1.81086239361258	2.16679544208557	6.27330538314909	3.87683233083733
ENSG00000250616	101928595	YPEL3-DT	0.00296919765944593	0.000669586034698472	0.00274353876828253	0.00323078857915456	-0.00323319809791272	-0.000701758896696586	0.00418137220883478	-0.00153626057272285	-0.00640272313250187	-0.00390267320503497	0.00172579985932321	0.00469716530911025	-0.00311267653321561	0.0056180242481501	0.0041615123588638	0.000616174923550871	-0.00201593000804089	0.0017623654239175	0.00178073430591464	0.0012269069979804	0.00495879149141191	0.00778035744223944	-0.000812696751095034	-0.00668818386941255	0.00729010453359448	-0.000419663614026437	0.00297610965894427	-0.000878733551070581	0.000546921567614147	-0.00433720592210898	22.8126601680092	10.3624697769194	12.827235245701	45.1524865047228	30.6895628256616	14.7845439217369	33.4963955506096	7.09588589828544	15.4605693522701	4.10787927658283	12.3962204974576	10.160124113431	27.6519380755538	12.4886823442811	20.1052700305189	23.0805570274766	14.5028118928116	22.3668456301759	41.744690828124	39.1598058472343	42.8816057264419	14.5550057475132	27.7564459014396	20.9885740301213	32.1665417612754	31.5353922930659	41.7071398200835	18.3487984538547	18.7526211387957	22.3251652795964
ENSG00000250635	111082989	CXXC5-AS1	0.00592255453461985	-0.000203679754834514	0.00375008625462403	-0.00781980319665466	0.00231334043361404	0.00361850071112034	-0.000388291102244588	0.0011666992720449	0.00966885079408822	-0.00192155229181994	-0.00491100468643754	-0.0056564396074534	0.00209996311171989	0.00322515659441321	0.00488096842127142	0.00759669633065805	-0.00204286406992511	-0.00503731386036989	-0.000842716458354845	0.00461313317333382	-0.00717873561113351	-0.00116711791254468	0.00312546735188125	-0.00349223716301961	0.00210793453424715	0.00622600208754942	0.00143583297203588	0.0112085019487118	-0.00829443652882107	0.000671861131822346	0	0	1.81656547816399	4.27984225432292	0.962044898270746	0	0.974715444444914	3.61690857557414	2.69938888412143	2.04749429365352	0	0	0	0	2.10091127345075	6.28392610526884	4.95462531233012	7.47404536766595	9.40016882424714	9.31547844597466	11.3793402144641	35.5821804195327	33.1839335952085	56.1192980862152	4.88935177774097	5.11522794497615	8.13132387001001	13.0768640782761	31.5407753300752	12.5698333424235
ENSG00000250644	NA	NA	-0.00817182437234255	0.00228290398539611	0.0156690728269254	-0.00254187014177052	0.0182618285761904	0.0058965693810575	0.0168080344801048	0.00439851578017381	-0.00311190244536113	-0.000865059833011218	-0.00469631361735292	-0.0169444588388959	0.00550893709372243	-0.01787912745963	0.00778009295342326	-0.0118106077063867	-0.0202915846046326	-0.00366778607675152	0.00298243516221512	0.00578642255065805	0.00786347544286187	0.00340399093284192	0.00915369387395015	0.00260573047261491	-0.00831812374482394	-0.00153064068882624	-0.00993894619562138	-0.00187853788983841	0.00313988416486165	-0.0120146320817749	266.055961546428	304.720385482206	249.921735513651	686.943757942826	548.037072125111	2100.42509064921	1008.93645323069	2902.10098006868	2621.18466167969	578.599845394726	281.653886910878	907.774643307717	714.1580887317	1339.04161152076	1309.0654391988	115.402160952997	212.396761148497	264.028824655973	472.800534447401	428.138046716672	482.655745828776	1007.97796641596	613.598794788709	663.777402592667	373.94279319862	353.264420844196	346.028427584401	699.760121010849	476.231147803804	460.539459972942
ENSG00000250682	285708	LINC00491	-0.0060733695763962	-0.000996496766404346	-0.0046573624262472	0.00464325501179481	0.0113224613226364	0.0111932616998448	-0.000233508974491447	-0.00682364371822738	-0.0028288438913287	-0.000423647576708953	-0.00179531686410502	-0.00163602896721878	0.00239270909341546	-0.000521772890154031	-0.00274368893802259	-0.00736612404493679	0.00053421181076435	-0.00670353851793786	-0.00969365648884019	0.00400354257599646	-0.00196131326727479	0.00459057436911012	-0.00383065056097937	-0.00563569677716525	-0.0102180901896671	0.00365480970375646	-0.0146009160775911	0.00384829708707176	0.00350553831287364	0.00269186805583178	10.4331376223179	36.9348307765342	1.00153867322599	6.62265161905672	1.05614672446166	54.8975454490483	0	45.4966177845278	1.39774601113238	21.6710486222217	0	50.5137044338773	4.2594705855165	41.5924878027746	1.62814130754062	0	3.13247343542451	0	0	0.795953154073879	0	0	0.795128112059922	1.40370335340674	1.22311313004963	4.08418362109414	0	0	2.30329910495052	0
ENSG00000250722	6414	SELENOP	0.0178351511181	0.00306066722898923	0.0163837785663445	-0.0109058608696036	0.000466804157981279	0.0115386586195604	-0.00728839855511657	0.00671946344662675	0.0103626528063763	-0.0113522587673202	0.000898094952020334	-0.00285042848210339	0.0054246341992527	-0.000722490260624471	0.00476921293104965	0.000131429830165166	0.00470812004011938	0.0302773643130953	-0.0129831412831142	-0.00788468127537936	-0.00250012347645654	-0.00100256109420485	0.026291712558542	-0.0155161590215386	0.00682934685465279	0.00944588239804368	0.00387164068971349	-0.00292230939509005	0.0120180920898099	0.000150158182712845	95.8993470209994	9.79363784751965	15.4147272028194	189.758359033536	157.111131190854	14.251601876152	96.0387041300055	17.7534469343574	79.8298794079636	14.326492952271	52.6056356535013	13.4477779275489	24.0352936313616	5.98789965840834	29.3228319164792	31.7144942322855	67.4554241379534	139.869224843054	533.863904430724	242.00351648882	342.174350210462	862.050596855908	597.6428526838	801.411971150786	102.382804588533	174.066770093946	122.454913694838	242.020208388862	454.103106539565	528.902072509293
